index,rank,cost,brand,fuel,ABS,safety
1,4,20m,hyundai,gas,no,4_stars
2,3,22m,hyundai,diesel,yes,4_stars
3,16,24m,daewoo,gas,yes,5_stars
4,15,24m,kia,diesel,no,5_stars
5,5,22m,hyundai,gas,no,5_stars
6,6,24m,hyundai,diesel,no,5_stars
7,12,20m,daewoo,diesel,no,4_stars
8,17,22m,daewoo,gas,no,5_stars
9,9,24m,hyundai,gas,no,4_stars
10,14,20m,daewoo,gas,no,4_stars
11,10,22m,daewoo,diesel,yes,5_stars
12,18,24m,daewoo,gas,no,5_stars
13,2,20m,kia,gas,yes,5_stars
14,8,22m,kia,gas,no,5_stars
15,1,20m,hyundai,gas,yes,5_stars
16,7,20m,kia,diesel,no,5_stars
17,13,22m,kia,gas,no,4_stars
18,11,24m,kia,gas,yes,4_stars
